ID,Student_ID,Start_Date,End_Date,Possible_Credit,Credit_Type,Course_Name,School Year,Term,Status
5650022,164078,8-Oct-24,11-Jun-25,0.5,SS,"Economics, Virt (Edg)",24-25,YR,
5734362,164078,16-Jan-25,11-Jun-25,0.5,SS,World Hist and Geography-B,24-25,S2,
5748558,164078,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts III (Gr 11)-B,24-25,S2,
5750329,164078,16-Jan-25,11-Jun-25,0.5,PE,Physical Education,24-25,S2,
5741767,164078,16-Jan-25,11-Jun-25,0.5,OTHER,Study Skills (Gr 9-12)-B *,24-25,S2,
5737620,164078,16-Jan-25,11-Jun-25,0.5,MTH,Algebra II-B,24-25,S2,
5764000,164078,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Earth and Space Science-B,24-25,S2,
5282580,222180,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts I (Gr 9)-A,24-25,S1,
5282598,222180,26-Aug-24,16-Jan-25,0.5,PE,Physical Education,24-25,S1,
5282610,222180,26-Aug-24,16-Jan-25,0.5,SCI,Next Gen Biology-A,24-25,S1,
5282579,222180,26-Aug-24,16-Jan-25,0.5,SS,U.S. History & Geography-A,24-25,S1,
5282611,222180,26-Aug-24,16-Jan-25,0.5,MTH,Algebra I-A,24-25,S1,
5282608,222180,26-Aug-24,16-Jan-25,0.5,ART,Art History-A,24-25,S1,
5748437,222180,16-Jan-25,11-Jun-25,0.5,PE,Physical Education,24-25,S2,
5747295,222180,16-Jan-25,11-Jun-25,0.5,SS,U.S. History & Geography-B,24-25,S2,
5747424,222180,16-Jan-25,11-Jun-25,0.5,MTH,Algebra I-B,24-25,S2,
5747898,222180,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Biology-B,24-25,S2,
5748007,222180,16-Jan-25,11-Jun-25,0.5,ART,Art History-B,24-25,S2,
5748119,222180,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts I (Gr 9)-B,24-25,S2,
3449405,190387,29-Aug-22,24-Jan-23,0.5,ART,Orchestra I-A,22-23,S1,
3449651,190387,29-Aug-22,21-Sep-22,0.5,MTH,Algebra I-A,22-23,S1,Dropped
3448435,190387,29-Aug-22,24-Jan-23,0.5,ART,Music Theory I-A,22-23,S1,
3449659,190387,29-Aug-22,24-Sep-22,0.5,PE,Physical Education,22-23,S1,Dropped
3449655,190387,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Physical Science-A,22-23,S1,
3449657,190387,29-Aug-22,24-Sep-22,0.5,ELA,English Lang Arts I (Gr 9)-A,22-23,S1,Dropped
3449653,190387,29-Aug-22,24-Jan-23,0.5,SS,U.S. History & Geography-A,22-23,S1,
3448446,190387,29-Aug-22,24-Jan-23,0.5,ART,Strings-A,22-23,S1,
3673975,190387,20-Sep-22,12-Nov-22,0.5,MTH,Algebra I-A,22-23,S1,Dropped
3686358,190387,26-Sep-22,24-Jan-23,0.5,PE,Physical Education,22-23,S1,
3686359,190387,26-Sep-22,24-Jan-23,0.5,ELA,English Lang Arts I (Gr 9)-A,22-23,S1,
3759338,190387,14-Nov-22,24-Jan-23,0.5,MTH,Algebra I-A,22-23,S1,
3759339,190387,24-Jan-23,10-Jun-23,0.5,MTH,Algebra I-B,22-23,S2,
3686357,190387,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts I (Gr 9)-B,22-23,S2,
3861719,190387,24-Jan-23,10-Jun-23,0.5,OTHER,OG Tutoring Seminar (Gr 9)-B,22-23,S2,
3448439,190387,24-Jan-23,10-Jun-23,0.5,ART,Music Theory I-B,22-23,S2,
3845093,190387,24-Jan-23,10-Jun-23,0.5,PE,Health Education,22-23,S2,
3449656,190387,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Physical Science-B,22-23,S2,
3449654,190387,24-Jan-23,10-Jun-23,0.5,SS,U.S. History & Geography-B,22-23,S2,
3449300,190387,24-Jan-23,10-Jun-23,0.5,ART,Strings-B,22-23,S2,
4394488,190387,28-Aug-23,22-Jan-24,0.5,MTH,Geometry-A,23-24,S1,
4315918,190387,28-Aug-23,22-Jan-24,0.5,ART,Strings-A,23-24,S1,
4315943,190387,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts II (Gr 10)-A,23-24,S1,
4315935,190387,28-Aug-23,22-Jan-24,0.5,ART,Orchestra II-A,23-24,S1,
4315939,190387,28-Aug-23,22-Jan-24,0.5,ART,Orchestra III-A,23-24,S1,
4316038,190387,28-Aug-23,22-Jan-24,0.5,SS,Civics,23-24,S1,
4316033,190387,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Biology-A,23-24,S1,
4316040,190387,28-Aug-23,22-Jan-24,0.5,OTHER,"Math Test Prep, SAT (Gr 10)",23-24,S1,
4782328,190387,22-Jan-24,8-Jun-24,0.5,OTHER,Digital Music and Editing-B,23-24,S2,
4315944,190387,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts II (Gr 10)-B,23-24,S2,
4315919,190387,22-Jan-24,8-Jun-24,0.5,ART,Strings-B,23-24,S2,
4315940,190387,22-Jan-24,8-Jun-24,0.5,ART,Orchestra III-B,23-24,S2,
4315937,190387,22-Jan-24,8-Jun-24,0.5,ART,Orchestra II-B,23-24,S2,
4316034,190387,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Biology-B,23-24,S2,
4316039,190387,22-Jan-24,8-Jun-24,0.5,SS,Economics,23-24,S2,
4316011,190387,22-Jan-24,8-Jun-24,0.5,MTH,Geometry-B,23-24,S2,
4942754,190387,24-Jun-24,27-Jul-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-A",23-24,YR,
4942753,190387,24-Jun-24,27-Jul-24,0.5,SS,"Civics, Virt (Edg)",23-24,YR,
5201985,190387,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,
5201979,190387,26-Aug-24,16-Jan-25,0.5,MTH,Algebra II-A,24-25,S1,
5201986,190387,26-Aug-24,16-Jan-25,0.5,LANG,Spanish I-A,24-25,S1,
5201977,190387,26-Aug-24,16-Jan-25,0.5,ART,Orchestra II-A,24-25,S1,
5168366,190387,26-Aug-24,16-Jan-25,0.5,ART,Orchestra III-A,24-25,S1,
5168367,190387,26-Aug-24,16-Jan-25,0.5,OTHER,Digital Music and Editing-A,24-25,S1,
5340025,190387,26-Aug-24,24-Sep-24,0.5,SCI,Chemistry-A,24-25,S1,Dropped
5340026,190387,26-Aug-24,16-Jan-25,0.5,SS,Civics,24-25,S1,
5620596,190387,24-Sep-24,16-Jan-25,0.5,SCI,Physics-A,24-25,S1,
5620625,190387,16-Jan-25,11-Jun-25,0.5,SCI,Physics-B,24-25,S2,
5339109,190387,16-Jan-25,11-Jun-25,0.5,ART,Orchestra II-B,24-25,S2,
5339162,190387,16-Jan-25,11-Jun-25,0.5,OTHER,Digital Music and Editing-B,24-25,S2,
5339106,190387,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts III (Gr 11)-B,24-25,S2,
5339107,190387,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
5339108,190387,16-Jan-25,11-Jun-25,0.5,MTH,Algebra II-B,24-25,S2,
5339110,190387,16-Jan-25,11-Jun-25,0.5,ART,Orchestra III-B,24-25,S2,
5340028,190387,16-Jan-25,11-Jun-25,0.5,SS,Economics,24-25,S2,
4443631,138542,28-Aug-23,22-Jan-24,0.5,OTHER,Army Junior ROTC I-A,23-24,S1,
4443633,138542,28-Aug-23,22-Jan-24,0.5,PE,Health Education,23-24,S1,
4741820,138542,22-Jan-24,8-Jun-24,0.5,PE,Physical Education,23-24,S2,
4742118,138542,22-Jan-24,23-Apr-24,0.5,OTHER,Army Junior ROTC I-B,23-24,S2,Dropped
4746326,138542,22-Jan-24,8-Jun-24,0.5,OTHER,Seminar-B,23-24,S2,
4857568,138542,23-Apr-24,8-Jun-24,0.5,PE,Physical Education,23-24,S2,
5384114,138542,26-Aug-24,28-Aug-24,0.5,ART,Concert Band-A,24-25,S1,Dropped
5384162,138542,26-Aug-24,28-Aug-24,0.5,OTHER,Seminar-A,24-25,S1,Dropped
5384174,138542,26-Aug-24,28-Aug-24,0.5,PE,Team Sports-A,24-25,S1,Dropped
4434287,116,28-Aug-23,19-Oct-23,0.5,ELA,English Lang Arts I (Gr 9)-A,23-24,S1,Dropped
4434271,116,28-Aug-23,21-Sep-23,0.5,MTH,Algebra I-A,23-24,S1,Dropped
4434288,116,28-Aug-23,8-Sep-23,0.5,OTHER,Introduction to Computer Technology-A,23-24,S1,Dropped
4434278,116,28-Aug-23,19-Oct-23,0.5,SCI,Next Gen Physical Science-A,23-24,S1,Dropped
4434270,116,28-Aug-23,19-Oct-23,0.5,OTHER,African American History-A,23-24,S1,Dropped
4434277,116,28-Aug-23,21-Sep-23,0.5,PE,Health Education,23-24,S1,Dropped
4575250,116,8-Sep-23,19-Oct-23,0.5,OTHER,OG Tutoring Seminar (Gr 9)-A,23-24,S1,Dropped
4622013,116,21-Sep-23,19-Oct-23,0.5,MTH,Algebra I-A,23-24,S1,Dropped
4622015,116,21-Sep-23,19-Oct-23,0.5,OTHER,Study Skills (Gr 9-12)-A *,23-24,YR,Dropped
4676859,116,25-Oct-23,22-Jan-24,0.5,SS,U.S. History & Geography-A,23-24,S1,
4676860,116,25-Oct-23,22-Jan-24,0.5,ART,Music Appreciation-A,23-24,S1,
4677012,116,25-Oct-23,22-Jan-24,0.5,ELA,English Lang Arts I (Gr 9)-A,23-24,S1,
4677014,116,25-Oct-23,22-Jan-24,0.5,MTH,Algebra I-A,23-24,S1,
4676858,116,25-Oct-23,22-Jan-24,0.5,OTHER,Study Skills (Gr 9-12)-A *,23-24,S1,
4677013,116,25-Oct-23,22-Jan-24,0.5,SCI,Next Gen Physical Science-A,23-24,S1,
4691897,116,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts I (Gr 9)-B,23-24,S2,
4691895,116,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Physical Science-B,23-24,S2,
4691898,116,22-Jan-24,8-Jun-24,0.5,ART,Music Appreciation-B,23-24,S2,
4691894,116,22-Jan-24,8-Jun-24,0.5,MTH,Algebra I-B,23-24,S2,
4796579,116,22-Jan-24,8-Jun-24,0.5,OTHER,Study Skills (Gr 9-12)-A *,23-24,S2,
4796578,116,22-Jan-24,8-Jun-24,0.5,SS,U.S. History & Geography-B,23-24,S2,
5146209,116,26-Aug-24,16-Jan-25,0.5,SCI,Next Gen Biology-A,24-25,S1,
5146467,116,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts II (Gr 10)-A,24-25,S1,
5146469,116,26-Aug-24,16-Jan-25,0.5,MTH,Geometry-A,24-25,S1,
5146465,116,26-Aug-24,7-Oct-24,0.5,SS,Civics,24-25,S1,Dropped
5146463,116,26-Aug-24,16-Jan-25,0.5,LANG,Spanish I-A,24-25,S1,
5146208,116,26-Aug-24,16-Jan-25,0.5,OTHER,Study Skills (Gr 9-12)-A *,24-25,S1,
5647115,116,7-Oct-24,16-Jan-25,0.5,SS,Civics,24-25,S1,
5146462,116,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Biology-B,24-25,S2,
5146468,116,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts II (Gr 10)-B,24-25,S2,
5146471,116,16-Jan-25,11-Jun-25,0.5,MTH,Geometry-B,24-25,S2,
5146464,116,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
5702342,116,16-Jan-25,11-Jun-25,0.5,OTHER,Study Skills (Gr 9-12)-B *,24-25,S2,
5717174,116,16-Jan-25,11-Jun-25,0.5,SS,Economics,24-25,S2,
3695263,167071,27-Sep-22,24-Jan-23,0.5,ELA,English Lang Arts I (Gr 9)-A,22-23,S1,
3695262,167071,27-Sep-22,24-Jan-23,0.5,SCI,Next Gen Physical Science-A,22-23,S1,
3695248,167071,27-Sep-22,24-Jan-23,0.5,OTHER,OG Reading Intervention (Gr 9)-A *,22-23,S1,
3695257,167071,27-Sep-22,24-Jan-23,0.5,SS,U.S. History & Geography-A,22-23,S1,
3695249,167071,27-Sep-22,24-Jan-23,0.5,MTH,Algebra I-A,22-23,S1,
3695252,167071,27-Sep-22,24-Jan-23,0.5,OTHER,Seminar-A,22-23,S1,
3770808,167071,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Physical Science-B,22-23,S2,
3774514,167071,24-Jan-23,10-Jun-23,0.5,SS,U.S. History & Geography-B,22-23,S2,
3767442,167071,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts I (Gr 9)-B,22-23,S2,
3781083,167071,24-Jan-23,10-Jun-23,0.5,MTH,Algebra I-B,22-23,S2,
3780154,167071,24-Jan-23,10-Jun-23,0.5,OTHER,Seminar-B,22-23,S2,
3800201,167071,24-Jan-23,10-Jun-23,0.5,OTHER,OG Reading Intervention (Gr 9)-B *,22-23,S2,
4420238,167071,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Biology-A,23-24,S1,
4420240,167071,28-Aug-23,12-Sep-23,0.5,PE,Swimming I-A,23-24,S1,Dropped
4420239,167071,28-Aug-23,22-Jan-24,0.5,ART,Visual Arts - 2D-A,23-24,S1,
3998142,167071,28-Aug-23,22-Jan-24,0.5,MTH,Geometry-A,23-24,S1,
3998143,167071,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts II (Gr 10)-A,23-24,S1,
4420236,167071,28-Aug-23,22-Jan-24,0.5,SS,Economics,23-24,S1,
4588400,167071,12-Sep-23,22-Jan-24,0.5,OTHER,OG Reading Intervention (Gr 10)-A *,23-24,S1,
4755141,167071,22-Jan-24,8-Jun-24,0.5,ART,Visual Arts - 2D-B,23-24,S2,
4767538,167071,22-Jan-24,8-Jun-24,0.5,OTHER,OG Reading Intervention (Gr 10)-B *,23-24,S2,
4734217,167071,22-Jan-24,8-Jun-24,0.5,MTH,Geometry-B,23-24,S2,
4723743,167071,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Biology-B,23-24,S2,
4735578,167071,22-Jan-24,8-Jun-24,0.5,SS,Civics,23-24,S2,
4730957,167071,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts II (Gr 10)-B,23-24,S2,
4950406,167071,24-Jun-24,27-Jul-24,0.5,MTH,"Geometry, Virt (Edg)-A",23-24,YR,
4950407,167071,24-Jun-24,27-Jul-24,0.5,SCI,"Biology, Virt (Edg)-A",23-24,YR,
5319224,167071,26-Aug-24,16-Jan-25,0.5,LANG,Spanish I-A,24-25,S1,
5319227,167071,26-Aug-24,16-Jan-25,0.5,SCI,Next Gen Earth and Space Science-A,24-25,S1,
4902373,167071,26-Aug-24,14-Nov-24,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,Dropped
4902378,167071,26-Aug-24,14-Nov-24,0.5,MTH,Algebra II-A,24-25,S1,Dropped
5319222,167071,26-Aug-24,14-Nov-24,0.5,SS,World Hist and Geography-A,24-25,S1,Dropped
5319230,167071,26-Aug-24,16-Jan-25,0.5,PE,Weight Training,24-25,S1,
5689102,167071,14-Nov-24,16-Jan-25,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,
5689103,167071,14-Nov-24,16-Jan-25,0.5,MTH,Algebra II-A,24-25,S1,
5689101,167071,14-Nov-24,16-Jan-25,0.5,SS,World Hist and Geography-A,24-25,S1,
5772313,167071,16-Jan-25,11-Jun-25,0.5,PE,Health Education,24-25,S2,
5739556,167071,16-Jan-25,11-Jun-25,0.5,MTH,Algebra II-B,24-25,S2,
5736622,167071,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts III (Gr 11)-B,24-25,S2,
5720855,167071,16-Jan-25,11-Jun-25,0.5,SS,World Hist and Geography-B,24-25,S2,
5714754,167071,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Earth and Space Science-B,24-25,S2,
5722051,167071,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
4484941,473448,28-Aug-23,22-Jan-24,0.5,PE,Physical Education,23-24,S1,
4731609,473448,22-Jan-24,8-Jun-24,0.5,PE,Physical Education,23-24,S2,
5340148,473448,26-Aug-24,28-Aug-24,0.5,PE,Physical Education,24-25,S1,Dropped
5492688,473448,28-Aug-24,4-Sep-24,0.5,OTHER,Introduction to Computer Technology-A,24-25,S1,Dropped
5534399,473448,4-Sep-24,16-Jan-25,0.5,PE,Physical Education,24-25,S1,
5764906,473448,16-Jan-25,11-Jun-25,0.5,PE,Physical Education,24-25,S2,
3434922,740143,29-Aug-22,12-Sep-22,0.5,ART,Fibers and Textile Design I-A,22-23,S1,Dropped
3484025,740143,29-Aug-22,24-Jan-23,0.5,OTHER,Computer Science Principles-A,22-23,S1,
3636732,740143,12-Sep-22,24-Jan-23,0.5,ART,Visual Arts - 2D-A,22-23,S1,
3802532,740143,24-Jan-23,10-Jun-23,0.5,OTHER,Computer Science Principles-B,22-23,S2,
3801071,740143,24-Jan-23,10-Jun-23,0.5,ART,Visual Arts - 2D-B,22-23,S2,
4445957,740143,28-Aug-23,22-Jan-24,0.5,OTHER,AP Computer Science A-A,23-24,S1,
4406486,740143,28-Aug-23,22-Jan-24,0.5,ART,AP Studio Art - Drawing-A,23-24,S1,
4763456,740143,22-Jan-24,8-Jun-24,0.5,OTHER,AP Computer Science A-B,23-24,S2,
4790500,740143,22-Jan-24,8-Jun-24,0.5,ART,AP Studio Art - Drawing-B,23-24,S2,
5455860,740143,26-Aug-24,27-Aug-24,0.5,OTHER,Robotics (9-12)-A,24-25,S1,Dropped
5327223,740143,26-Aug-24,27-Aug-24,0.5,PE,Physical Education,24-25,S1,Dropped
5520584,740143,29-Aug-24,16-Jan-25,0.5,PE,Physical Education,24-25,S1,
5520585,740143,29-Aug-24,16-Jan-25,0.5,OTHER,Robotics (9-12)-A,24-25,S1,
5520587,740143,3-Sep-24,16-Jan-25,0.5,MTH,Algebra I-A,24-25,S1,
5716469,740143,16-Jan-25,11-Jun-25,0.5,MTH,Algebra I-B,24-25,S2,
5717077,740143,16-Jan-25,11-Jun-25,0.5,PE,Physical Education,24-25,S2,
5713236,740143,16-Jan-25,11-Jun-25,0.5,OTHER,Robotics (9-12)-B,24-25,S2,
2663719,131045,1-Oct-21,2-Feb-22,0.5,MTH,Algebra I-A,21-22,S1,
2663715,131045,1-Oct-21,2-Feb-22,0.5,MTH,Mathematics Seminar-A,21-22,S1,
2663714,131045,1-Oct-21,2-Feb-22,0.5,ELA,English Lang Arts I (Gr 9)-A,21-22,S1,
2664345,131045,1-Oct-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2663716,131045,1-Oct-21,2-Feb-22,0.5,SS,U.S. History & Geography-A,21-22,S1,
2663713,131045,1-Oct-21,2-Feb-22,0.5,OTHER,Army Junior ROTC I-A,21-22,S1,
2802497,131045,2-Feb-22,28-Jun-22,0.5,ELA,English Lang Arts I (Gr 9)-B,21-22,S2,
2804488,131045,2-Feb-22,28-Jun-22,0.5,MTH,Algebra I-B,21-22,S2,
2801389,131045,2-Feb-22,28-Jun-22,0.5,SS,U.S. History & Geography-B,21-22,S2,
2805120,131045,2-Feb-22,28-Jun-22,0.5,OTHER,Army Junior ROTC I-B,21-22,S2,
2801840,131045,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
2807284,131045,2-Feb-22,28-Jun-22,0.5,MTH,Mathematics Seminar-B,21-22,S2,
3497221,131045,29-Aug-22,24-Jan-23,0.5,OTHER,Digital Electronics-A,22-23,S1,
3409294,131045,29-Aug-22,24-Jan-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-A",22-23,S1,
3409161,131045,29-Aug-22,24-Jan-23,0.5,SS,"Civics, Honors",22-23,S1,
3497051,131045,29-Aug-22,7-Dec-22,0.5,OTHER,Army Junior ROTC III-A,22-23,S1,Dropped
3409007,131045,29-Aug-22,24-Jan-23,0.5,MTH,"Geometry, Honors-A",22-23,S1,
3409087,131045,29-Aug-22,24-Jan-23,0.5,SCI,"Next Gen Biology, Honors-A",22-23,S1,
3786655,131045,6-Dec-22,24-Jan-23,0.5,PE,Health Education,22-23,S1,
3810019,131045,24-Jan-23,10-Jun-23,0.5,PE,Physical Education,22-23,S2,
3803747,131045,24-Jan-23,10-Jun-23,0.5,MTH,"Geometry, Honors-B",22-23,S2,
3803328,131045,24-Jan-23,10-Jun-23,0.5,SS,"Economics, Honors",22-23,S2,
3816382,131045,24-Jan-23,10-Jun-23,0.5,OTHER,Digital Electronics-B,22-23,S2,
3803449,131045,24-Jan-23,10-Jun-23,0.5,SCI,"Next Gen Biology, Honors-B",22-23,S2,
3803051,131045,24-Jan-23,10-Jun-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-B",22-23,S2,
4383545,131045,28-Aug-23,22-Jan-24,0.5,SS,"World Hist and Geography, Honors-A",23-24,S1,
4383546,131045,28-Aug-23,22-Jan-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-A",23-24,S1,
4383547,131045,28-Aug-23,22-Jan-24,0.5,MTH,"Algebra II, Honors-A",23-24,S1,
4383548,131045,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Earth and Space Science-A,23-24,S1,
4383549,131045,28-Aug-23,22-Jan-24,0.5,LANG,Spanish I-A,23-24,S1,
4383682,131045,28-Aug-23,20-Nov-23,0.5,OTHER,Creative Writing I-A,23-24,S1,Dropped
4703326,131045,31-Oct-23,22-Jan-24,0.5,OTHER,Career & Prof. Dev. - DE WCCCD,23-24,S1,
4707322,131045,20-Nov-23,22-Jan-24,0.5,ART,Choir I-A,23-24,S1,
4733773,131045,22-Jan-24,8-Jun-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-B",23-24,S2,
4740047,131045,22-Jan-24,8-Jun-24,0.5,OTHER,"Math Test Prep, SAT (Gr 11)",23-24,S2,
4728934,131045,22-Jan-24,8-Jun-24,0.5,LANG,Spanish I-B,23-24,S2,
4740048,131045,22-Jan-24,8-Jun-24,0.5,SS,World Hist and Geography-B,23-24,S2,
4740046,131045,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Earth and Space Science-B,23-24,S2,
4734630,131045,22-Jan-24,8-Jun-24,0.5,MTH,"Algebra II, Honors-B",23-24,S2,
5229651,131045,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,
5229649,131045,26-Aug-24,16-Jan-25,0.5,MTH,Pre-Calculus-A,24-25,S1,
5229650,131045,26-Aug-24,16-Jan-25,0.5,PE,Physical Education,24-25,S1,
5229660,131045,26-Aug-24,11-Jun-25,0.5,SS,"World Hist and Geo, Virt (Edg)-B",24-25,YR,
5479964,131045,26-Aug-24,24-Sep-24,0.5,OTHER,Marketing and Entrepreneurship I-A,24-25,S1,Dropped
5479755,131045,26-Aug-24,16-Jan-25,0.5,ART,Yearbook-A,24-25,S1,
5479973,131045,26-Aug-24,16-Jan-25,0.5,OTHER,Creative Writing I-A,24-25,S1,
5619124,131045,24-Sep-24,16-Jan-25,0.5,OTHER,CTE Sp Mrch Sales and Mrkt Ops-A,24-25,S1,
5727557,131045,24-Sep-24,16-Jan-25,0.5,OTHER,Career & Prof. Dev. - DE WCCCD,24-25,S1,
5739054,131045,16-Jan-25,11-Jun-25,0.5,PE,Health Education,24-25,S2,
5728503,131045,16-Jan-25,11-Jun-25,0.5,MTH,Pre-Calculus-B,24-25,S2,
5728481,131045,16-Jan-25,11-Jun-25,0.5,OTHER,Creative Writing I-B,24-25,S2,
5728364,131045,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts IV (Gr 12)-B,24-25,S2,
5729304,131045,16-Jan-25,11-Jun-25,0.5,OTHER,CTE Sp Mrch Sales and Mrkt Ops-B,24-25,S2,
5727609,131045,16-Jan-25,11-Jun-25,0.5,ART,Yearbook-B,24-25,S2,
2223418,889495,7-Sep-21,2-Feb-22,0.5,ELA,"English Lang Arts I (Gr 9), Honors-A",21-22,S1,
2223423,889495,7-Sep-21,22-Sep-21,0.5,PE,Health Education,21-22,S1,Dropped
2223424,889495,7-Sep-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2230048,889495,7-Sep-21,18-Sep-21,0.5,ART,Speech-A,21-22,S1,Dropped
2230049,889495,7-Sep-21,2-Feb-22,0.5,SS,U.S. History & Geography-A,21-22,S1,
2230050,889495,7-Sep-21,2-Feb-22,0.5,MTH,"Algebra I, Honors-A",21-22,S1,
2610085,889495,20-Sep-21,22-Sep-21,0.5,ART,Speech-A,21-22,S1,Dropped
2634385,889495,22-Sep-21,2-Feb-22,0.5,LANG,IB Spanish III-A,21-22,S1,
2634386,889495,22-Sep-21,2-Feb-22,0.5,PE,Physical Education,21-22,S1,
2634387,889495,2-Feb-22,28-Jun-22,0.5,PE,Health Education,21-22,S2,
2634384,889495,2-Feb-22,28-Jun-22,0.5,LANG,IB Spanish III-B,21-22,S2,
2223419,889495,2-Feb-22,28-Jun-22,0.5,ELA,"English Lang Arts I (Gr 9), Honors-B",21-22,S2,
2223421,889495,2-Feb-22,28-Jun-22,0.5,SS,U.S. History & Geography-B,21-22,S2,
2223422,889495,2-Feb-22,28-Jun-22,0.5,MTH,"Algebra I, Honors-B",21-22,S2,
2230052,889495,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
3340836,889495,29-Aug-22,21-Sep-22,0.5,ELA,"English Lang Arts II (Gr 10), Honors-A",22-23,S1,Dropped
3340839,889495,29-Aug-22,24-Jan-23,0.5,SS,Economics,22-23,S1,
3340840,889495,29-Aug-22,31-Aug-22,0.5,LANG,IB Spanish IV-A,22-23,S1,Dropped
3340842,889495,29-Aug-22,24-Jan-23,0.5,MTH,"Geometry, Honors-A",22-23,S1,
3340844,889495,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Biology-A,22-23,S1,
3340846,889495,29-Aug-22,31-Aug-22,0.5,OTHER,AP Seminar-A,22-23,S1,Dropped
3589150,889495,31-Aug-22,24-Jan-23,0.5,OTHER,AP Seminar-A,22-23,S1,
3589153,889495,31-Aug-22,24-Jan-23,0.5,LANG,IB Spanish IV-A,22-23,S1,
3672343,889495,20-Sep-22,24-Jan-23,0.5,ART,Speech-A,22-23,S1,
3589152,889495,24-Jan-23,10-Jun-23,0.5,OTHER,AP Seminar-B,22-23,S2,
3589154,889495,24-Jan-23,10-Jun-23,0.5,LANG,IB Spanish IV-B,22-23,S2,
3340838,889495,24-Jan-23,10-Jun-23,0.5,SS,Civics,22-23,S2,
3340843,889495,24-Jan-23,10-Jun-23,0.5,MTH,"Geometry, Honors-B",22-23,S2,
3340845,889495,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Biology-B,22-23,S2,
3672344,889495,24-Jan-23,10-Jun-23,0.5,OTHER,Introduction to Communication-B,22-23,S2,
4492220,889495,28-Aug-23,22-Jan-24,0.5,SCI,AP Biology-A,23-24,S1,
3956893,889495,28-Aug-23,22-Jan-24,0.5,SS,World Hist and Geography-A,23-24,S1,
3956894,889495,28-Aug-23,22-Jan-24,0.5,OTHER,African American History-A,23-24,S1,
3956895,889495,28-Aug-23,22-Jan-24,0.5,LANG,IB Spanish V-A,23-24,S1,
3956896,889495,28-Aug-23,22-Jan-24,0.5,MTH,Algebra II-A,23-24,S1,
4384145,889495,28-Aug-23,22-Jan-24,0.5,ELA,AP English Language and Composition-A,23-24,S1,
4492221,889495,22-Jan-24,8-Jun-24,0.5,SCI,AP Biology-B,23-24,S2,
4384148,889495,22-Jan-24,8-Jun-24,0.5,ELA,AP English Language and Composition-B,23-24,S2,
3957556,889495,22-Jan-24,8-Jun-24,0.5,SS,World Hist and Geography-B,23-24,S2,
